function_count,parameter_count,variable_count,declaration_count,if_count,for_count,while_count,switch_count,return_count,call_count,argument_count,assignment_count,binary_expression_count,identifier_count,block_count,expression_count,literal_count,ast_nodes,leaf_nodes,internal_nodes,max_depth,leaf_ratio,internal_ratio,branch_density,call_density,identifier_density,expression_density,variable_density,statement_density,nesting_factor,cyclomatic_estimate,avg_parameters,language,repository,function,SSI
1,1,6,1,7,1,0,0,4,9,9,1,4,60,9,15,4,289,183,106,20,0.6332179930795848,0.3667820069204152,0.0276816608996539,0.0311418685121107,0.2076124567474048,0.0519031141868512,0.0207612456747404,0.0519031141868512,0.0692041522491349,9,1.0,go,hashicorp/packer,validate,2.5879418519274124
1,1,2,0,0,0,0,0,1,1,1,1,0,7,1,5,0,60,35,25,10,0.5833333333333334,0.4166666666666667,0.0,0.0166666666666666,0.1166666666666666,0.0833333333333333,0.0333333333333333,0.0833333333333333,0.1666666666666666,1,1.0,go,xanzy/go-cloudstack,NewListDedicatedGuestVlanRangesParams,-2.2606525571496845
1,0,1,0,0,0,0,0,0,3,3,0,0,10,1,2,1,54,33,21,9,0.6111111111111112,0.3888888888888889,0.0,0.0555555555555555,0.1851851851851851,0.037037037037037,0.0185185185185185,0.037037037037037,0.1666666666666666,1,0.0,go,istio/glog,Warningln,-2.4281324027615865
1,3,0,0,0,0,0,0,1,1,1,0,0,9,1,1,0,50,32,18,9,0.64,0.36,0.0,0.02,0.18,0.02,0.0,0.02,0.18,1,3.0,go,kubernetes/kubernetes,Validate,-2.485637023696277
1,1,33,2,4,2,0,3,0,43,43,22,6,235,8,68,17,1381,866,515,22,0.6270818247646633,0.3729181752353367,0.004344677769732,0.0311368573497465,0.170166545981173,0.0492396813902968,0.0238957277335264,0.0492396813902968,0.0159304851556842,7,1.0,go,lightningnetwork/lnd,readHandler,12.168835548364484
1,4,0,0,0,0,0,0,1,1,1,0,0,9,1,1,0,55,36,19,9,0.6545454545454545,0.3454545454545454,0.0,0.0181818181818181,0.1636363636363636,0.0181818181818181,0.0,0.0181818181818181,0.1636363636363636,1,4.0,go,go-gorp/gorp,UpdateColumns,-2.334670317630292
1,3,0,0,0,0,0,0,1,1,1,0,0,8,1,1,0,46,30,16,8,0.6521739130434783,0.3478260869565217,0.0,0.0217391304347826,0.1739130434782608,0.0217391304347826,0.0,0.0217391304347826,0.1739130434782608,1,3.0,go,kubernetes/kubernetes,Convert_v1beta1_PodMetrics_To_metrics_PodMetrics,-2.4925948625428607
1,3,1,1,1,0,0,0,2,2,2,0,0,10,2,2,1,74,45,29,12,0.6081081081081081,0.3918918918918919,0.0135135135135135,0.027027027027027,0.1351351351351351,0.027027027027027,0.0135135135135135,0.027027027027027,0.1621621621621621,2,3.0,go,markphelps/optional,Get,-1.6871599079778066
1,2,36,1,15,16,0,0,1,43,43,15,13,305,34,87,2,1223,784,439,25,0.6410466067048242,0.3589533932951758,0.0253475061324611,0.035159443990188,0.249386753883892,0.07113654946852,0.0294358135731807,0.07113654946852,0.0204415372035977,32,2.0,go,kubernetes/kubernetes,PodValidateLimitFunc,17.764296275375333
1,4,5,0,5,0,0,0,6,5,5,0,16,62,6,16,2,313,194,119,11,0.6198083067092651,0.3801916932907348,0.0159744408945686,0.0159744408945686,0.1980830670926517,0.0511182108626198,0.0159744408945686,0.0511182108626198,0.0351437699680511,6,4.0,go,keybase/client,readDownPointer,1.8744482125539332
1,3,1,0,0,0,0,0,1,4,4,0,0,11,1,3,0,70,42,28,9,0.6,0.4,0.0,0.0571428571428571,0.1571428571428571,0.0428571428571428,0.0142857142857142,0.0428571428571428,0.1285714285714285,1,3.0,go,u-root/dhcp4,MarshalBinary,-1.9981083817475158
1,3,2,0,2,0,0,0,3,2,2,0,2,33,3,7,0,162,100,62,12,0.6172839506172839,0.382716049382716,0.0123456790123456,0.0123456790123456,0.2037037037037037,0.0432098765432098,0.0123456790123456,0.0432098765432098,0.074074074074074,3,3.0,go,docker/cli,stackFromV1beta1,-0.5528553583150074
1,3,2,0,3,0,0,0,4,8,8,0,4,26,4,8,4,168,105,63,13,0.625,0.375,0.0178571428571428,0.0476190476190476,0.1547619047619047,0.0476190476190476,0.0119047619047619,0.0476190476190476,0.0773809523809523,4,3.0,go,kubernetes/kubernetes,MetaNamespaceKeyFunc,0.19863253495962058
1,2,1,0,0,0,0,0,1,0,0,1,0,7,1,3,0,40,23,17,7,0.575,0.425,0.0,0.0,0.175,0.075,0.025,0.075,0.175,1,2.0,go,aws/aws-sdk-go,SetCloudWatchLoggingOptions,-2.6295880321858403
1,3,3,0,2,0,0,0,3,2,2,0,2,17,3,9,0,115,70,45,9,0.6086956521739131,0.391304347826087,0.017391304347826,0.017391304347826,0.1478260869565217,0.0782608695652174,0.0260869565217391,0.0782608695652174,0.0782608695652174,3,3.0,go,deis/k8s-claimer,KubeConfig,-0.7623019984033909
1,2,10,1,4,2,0,0,2,8,8,8,20,61,7,20,13,287,179,108,11,0.6236933797909407,0.3763066202090592,0.0209059233449477,0.0278745644599303,0.2125435540069686,0.0696864111498257,0.0348432055749128,0.0696864111498257,0.0383275261324041,7,2.0,go,huandu/xstrings,Slice,2.84207483042015
1,4,2,0,2,0,0,0,2,1,1,0,2,15,3,6,0,105,62,43,12,0.5904761904761905,0.4095238095238095,0.019047619047619,0.0095238095238095,0.1428571428571428,0.0571428571428571,0.019047619047619,0.0571428571428571,0.1142857142857142,3,4.0,go,sevlyar/go-daemon,NewLogFile,-1.0597063922001817
1,4,1,0,1,0,0,0,2,2,2,0,1,37,2,4,13,227,144,83,12,0.6343612334801763,0.3656387665198238,0.0044052863436123,0.0088105726872246,0.1629955947136563,0.0176211453744493,0.0044052863436123,0.0176211453744493,0.052863436123348,2,4.0,go,BurntSushi/xgbutil,WmStrutPartialGet,-0.511549819943319
1,2,4,0,2,1,0,0,2,8,8,0,2,47,4,11,1,199,123,76,13,0.6180904522613065,0.3819095477386934,0.0150753768844221,0.0402010050251256,0.236180904522613,0.0552763819095477,0.0201005025125628,0.0552763819095477,0.0653266331658291,4,2.0,go,danryan/hal,Receive,0.38758082014828354
1,4,11,0,4,2,0,1,10,12,12,3,2,81,9,35,2,483,292,191,22,0.6045548654244306,0.3954451345755693,0.0124223602484472,0.0248447204968944,0.1677018633540372,0.072463768115942,0.0227743271221532,0.072463768115942,0.0455486542443064,7,4.0,go,goadesign/goa,UserTypes,4.664194317999741
1,1,2,0,1,0,0,0,2,2,2,1,1,15,2,6,3,79,48,31,9,0.6075949367088608,0.3924050632911392,0.0126582278481012,0.0253164556962025,0.189873417721519,0.0759493670886076,0.0253164556962025,0.0759493670886076,0.1139240506329113,2,1.0,go,chewxy/lingo,shift,-1.468832411637808
1,2,1,0,0,0,0,0,1,0,0,1,0,7,1,3,0,40,23,17,7,0.575,0.425,0.0,0.0,0.175,0.075,0.025,0.075,0.175,1,2.0,go,aws/aws-sdk-go,SetSourceArn,-2.6295880321858403
1,2,1,0,0,0,0,0,1,0,0,1,0,7,1,3,0,40,23,17,7,0.575,0.425,0.0,0.0,0.175,0.075,0.025,0.075,0.175,1,2.0,go,aws/aws-sdk-go,SetEnd,-2.6295880321858403
1,2,3,0,1,0,0,0,2,5,5,0,1,22,2,8,2,118,73,45,12,0.6186440677966102,0.3813559322033898,0.0084745762711864,0.0423728813559322,0.1864406779661017,0.0677966101694915,0.0254237288135593,0.0677966101694915,0.1016949152542373,2,2.0,go,brocaar/loraserver,FlushGatewayCache,-0.9188764946803721
1,3,3,0,1,0,0,0,2,4,4,0,1,28,2,8,0,130,83,47,9,0.6384615384615384,0.3615384615384615,0.0076923076923076,0.0307692307692307,0.2153846153846154,0.0615384615384615,0.023076923076923,0.0615384615384615,0.0692307692307692,2,3.0,go,kubernetes/kubernetes,Admit,-0.85846018585502
1,6,3,0,3,0,0,0,4,7,7,0,3,46,4,10,0,241,148,93,14,0.6141078838174274,0.3858921161825726,0.0124481327800829,0.0290456431535269,0.1908713692946058,0.0414937759336099,0.0124481327800829,0.0414937759336099,0.0580912863070539,4,6.0,go,kubernetes/kubernetes,NewWebhook,0.6845841422770812
1,4,0,0,0,0,0,0,1,1,1,0,0,14,1,1,0,73,44,29,13,0.6027397260273972,0.3972602739726027,0.0,0.0136986301369863,0.1917808219178082,0.0136986301369863,0.0,0.0136986301369863,0.1780821917808219,1,4.0,go,sendgridlabs/go-kinesis,NewAuthWithAssumedRole,-2.2599599641182864
1,4,0,0,0,0,0,0,0,1,1,0,0,6,1,0,1,49,30,19,8,0.6122448979591837,0.3877551020408163,0.0,0.0204081632653061,0.1224489795918367,0.0,0.0,0.0,0.1632653061224489,1,4.0,go,vitessio/vitess,SupplyCol,-2.594433332520407
1,4,5,1,3,2,0,0,3,7,7,1,2,41,6,13,8,237,150,87,21,0.6329113924050633,0.3670886075949367,0.0210970464135021,0.0295358649789029,0.1729957805907173,0.0548523206751054,0.0210970464135021,0.0548523206751054,0.0886075949367088,6,4.0,go,securego/gosec,ignore,1.6108500417760079
1,2,0,0,1,0,0,0,2,0,0,0,3,8,2,1,0,55,33,22,11,0.6,0.4,0.0181818181818181,0.0,0.1454545454545454,0.0181818181818181,0.0,0.0181818181818181,0.2,2,2.0,go,yarpc/yarpc-go,GetOldString,-2.1869840602837605
1,4,12,0,6,2,0,0,0,4,4,3,0,60,9,26,7,339,221,118,17,0.6519174041297935,0.3480825958702065,0.023598820058997,0.0117994100294985,0.1769911504424778,0.0766961651917404,0.0353982300884955,0.0766961651917404,0.0501474926253687,9,4.0,go,influxdata/telegraf,processStat,2.8944208607030215
1,11,21,1,6,2,0,0,7,60,60,3,3,308,14,50,131,3067,1829,1238,28,0.5963482230192371,0.4036517769807629,0.0026084121291164,0.019563090968373,0.1004238669709814,0.0163025758069775,0.0068470818389305,0.0163025758069775,0.0091294424519074,9,11.0,go,qor/qor-example,ConfigureAdmin,19.542016545090906
1,2,1,0,0,0,0,0,1,0,0,1,0,7,1,3,0,40,23,17,7,0.575,0.425,0.0,0.0,0.175,0.075,0.025,0.075,0.175,1,2.0,go,aws/aws-sdk-go,SetRetrievalByteRange,-2.6295880321858403
1,3,2,0,1,0,0,0,2,1,1,2,1,12,2,4,0,89,52,37,14,0.5842696629213483,0.4157303370786517,0.0112359550561797,0.0112359550561797,0.1348314606741573,0.0449438202247191,0.0224719101123595,0.0449438202247191,0.1573033707865168,2,3.0,go,SkygearIO/go-skycli,MakeEmptyRecord,-1.499214566508485
1,4,19,0,8,3,0,0,5,16,16,6,9,126,12,46,10,592,364,228,22,0.6148648648648649,0.3851351351351351,0.018581081081081,0.027027027027027,0.2128378378378378,0.0777027027027027,0.0320945945945945,0.0777027027027027,0.0371621621621621,12,4.0,go,coredns/coredns,External,6.866867639952066
1,1,1,0,1,0,0,0,2,2,2,0,1,9,2,4,0,61,35,26,9,0.5737704918032787,0.4262295081967213,0.0163934426229508,0.0327868852459016,0.1475409836065573,0.0655737704918032,0.0163934426229508,0.0655737704918032,0.1475409836065573,2,1.0,go,kubernetes/kubernetes,DeepCopy,-1.9106279324670803
1,1,14,2,6,3,0,1,1,5,5,8,6,77,10,29,14,460,294,166,24,0.6391304347826087,0.3608695652173913,0.0195652173913043,0.0108695652173913,0.1673913043478261,0.0630434782608695,0.0304347826086956,0.0630434782608695,0.0521739130434782,10,1.0,go,terraform-providers/terraform-provider-openstack,getInstanceAddresses,4.679003261342867
1,3,1,0,1,0,0,0,2,2,2,0,1,11,2,4,1,79,48,31,9,0.6075949367088608,0.3924050632911392,0.0126582278481012,0.0253164556962025,0.1392405063291139,0.050632911392405,0.0126582278481012,0.050632911392405,0.1139240506329113,2,3.0,go,rkt/rkt,TmpFile,-1.5976861533024385
1,2,2,0,1,0,0,0,1,3,3,1,0,21,2,4,1,98,60,38,9,0.6122448979591837,0.3877551020408163,0.010204081632653,0.0306122448979591,0.2142857142857142,0.0408163265306122,0.0204081632653061,0.0408163265306122,0.0918367346938775,2,2.0,go,vulcand/vulcand,DeleteMiddleware,-1.398871890182572
1,2,0,0,1,0,0,0,2,0,0,0,2,8,2,2,2,55,33,22,11,0.6,0.4,0.0181818181818181,0.0,0.1454545454545454,0.0363636363636363,0.0,0.0363636363636363,0.2,2,2.0,go,cloudflare/cloudflare-go,userBaseURL,-2.1547313120903557
1,4,0,0,0,0,0,0,1,2,2,0,0,10,1,1,0,73,44,29,8,0.6027397260273972,0.3972602739726027,0.0,0.0273972602739726,0.136986301369863,0.0136986301369863,0.0,0.0136986301369863,0.1095890410958904,1,4.0,go,hashicorp/nomad,GetClientCertificate,-2.177331589368492
1,2,1,0,0,0,0,0,1,0,0,1,0,7,1,3,0,40,23,17,7,0.575,0.425,0.0,0.0,0.175,0.075,0.025,0.075,0.175,1,2.0,go,aws/aws-sdk-go,SetAnnotationValue,-2.6295880321858403
1,2,1,0,0,0,0,0,1,0,0,1,0,7,1,3,0,40,23,17,7,0.575,0.425,0.0,0.0,0.175,0.075,0.025,0.075,0.175,1,2.0,go,aws/aws-sdk-go,SetQueryExecutionId,-2.6295880321858403
1,0,0,0,0,0,0,0,1,2,2,0,0,11,1,1,0,64,36,28,13,0.5625,0.4375,0.0,0.03125,0.171875,0.015625,0.0,0.015625,0.203125,1,0.0,go,m3db/m3x,NewOptions,-2.605460245018885
1,5,2,0,2,0,0,0,3,5,5,0,2,28,3,7,3,188,116,72,14,0.6170212765957447,0.3829787234042553,0.0106382978723404,0.026595744680851,0.1489361702127659,0.0372340425531914,0.0106382978723404,0.0372340425531914,0.0744680851063829,3,5.0,go,luci/luci-go,Ensure,-0.164438406587962
1,4,0,0,0,0,0,0,1,1,1,0,0,7,1,1,0,45,28,17,8,0.6222222222222222,0.3777777777777777,0.0,0.0222222222222222,0.1555555555555555,0.0222222222222222,0.0,0.0222222222222222,0.1777777777777777,1,4.0,go,casbin/casbin,AddPolicy,-2.5359354026325476
1,2,2,0,1,1,0,0,1,4,4,0,1,18,3,6,0,96,56,40,11,0.5833333333333334,0.4166666666666667,0.0208333333333333,0.0416666666666666,0.1875,0.0625,0.0208333333333333,0.0625,0.1145833333333333,3,2.0,go,pilosa/pilosa,row,-1.0600860090188506
1,2,0,0,2,0,0,0,2,2,2,0,4,16,3,2,4,98,61,37,16,0.6224489795918368,0.3775510204081632,0.0204081632653061,0.0204081632653061,0.1632653061224489,0.0204081632653061,0.0,0.0204081632653061,0.1632653061224489,3,2.0,go,pivotal-cf/brokerapi,ValidatedStatusCode,-1.2032700396528313
1,2,1,0,0,0,0,0,1,3,3,0,0,12,1,3,0,64,38,26,8,0.59375,0.40625,0.0,0.046875,0.1875,0.046875,0.015625,0.046875,0.125,1,2.0,go,sirupsen/logrus,WithContext,-2.1501956469714387
1,3,6,3,1,0,0,0,1,10,10,2,0,45,3,7,3,215,137,78,13,0.6372093023255814,0.3627906976744186,0.0046511627906976,0.0465116279069767,0.2093023255813953,0.0325581395348837,0.027906976744186,0.0325581395348837,0.0604651162790697,2,3.0,go,qor/qor,Decode,0.2761142470137594
1,4,3,1,1,1,0,0,2,3,3,1,1,20,4,7,1,129,81,48,15,0.627906976744186,0.3720930232558139,0.0155038759689922,0.0232558139534883,0.1550387596899224,0.0542635658914728,0.0232558139534883,0.0542635658914728,0.1162790697674418,3,4.0,go,chrislusf/gleam,FindCols,-0.4192392826155836
1,2,1,0,0,0,0,0,1,0,0,1,0,7,1,3,0,40,23,17,7,0.575,0.425,0.0,0.0,0.175,0.075,0.025,0.075,0.175,1,2.0,go,aws/aws-sdk-go,SetServerName,-2.6295880321858403
1,2,1,0,0,0,0,0,1,0,0,1,0,7,1,3,0,40,23,17,7,0.575,0.425,0.0,0.0,0.175,0.075,0.025,0.075,0.175,1,2.0,go,aws/aws-sdk-go,SetPlacementId,-2.6295880321858403
1,1,1,0,1,0,0,0,2,2,2,0,2,8,2,4,3,59,34,25,9,0.576271186440678,0.423728813559322,0.0169491525423728,0.0338983050847457,0.135593220338983,0.0677966101694915,0.0169491525423728,0.0677966101694915,0.1525423728813559,2,1.0,go,libp2p/go-libp2p-kad-dht,GetClusterLevel,-1.871293633442638
1,1,12,0,7,4,0,0,1,10,10,4,3,71,12,28,6,340,206,134,15,0.6058823529411764,0.3941176470588235,0.0323529411764705,0.0294117647058823,0.2088235294117647,0.0823529411764705,0.0352941176470588,0.0823529411764705,0.0441176470588235,12,1.0,go,hashicorp/nomad,setImplicitConstraints,3.9537507768935316
1,2,0,0,0,0,0,0,1,0,0,0,0,6,1,1,0,37,23,14,8,0.6216216216216216,0.3783783783783784,0.0,0.0,0.1621621621621621,0.027027027027027,0.0,0.027027027027027,0.2162162162162162,1,2.0,go,go-playground/locales,WeekdayAbbreviated,-2.8689954111141027
1,1,0,0,1,0,0,0,2,3,3,0,1,10,2,2,1,56,34,22,10,0.6071428571428571,0.3928571428571428,0.0178571428571428,0.0535714285714285,0.1785714285714285,0.0357142857142857,0.0,0.0357142857142857,0.1785714285714285,2,1.0,go,morikuni/aec,Apply,-1.9728136486192906
1,5,0,0,0,0,0,0,1,2,2,0,0,12,1,1,0,70,46,24,10,0.6571428571428571,0.3428571428571428,0.0,0.0285714285714285,0.1714285714285714,0.0142857142857142,0.0,0.0142857142857142,0.1428571428571428,1,5.0,go,atlassian/smith,GetBundlesByObject,-2.0472848888575825
1,5,1,0,0,0,0,0,1,4,4,0,0,19,1,3,0,100,62,38,8,0.62,0.38,0.0,0.04,0.19,0.03,0.01,0.03,0.08,1,5.0,go,aws/aws-sdk-go,DeleteApplicationsWithContext,-1.621297581583332
1,2,1,0,0,0,0,0,1,0,0,1,0,7,1,3,0,40,23,17,7,0.575,0.425,0.0,0.0,0.175,0.075,0.025,0.075,0.175,1,2.0,go,aws/aws-sdk-go,SetPlatform,-2.6295880321858403
1,2,0,0,0,0,0,0,1,1,1,0,0,8,1,1,0,45,27,18,8,0.6,0.4,0.0,0.0222222222222222,0.1777777777777777,0.0222222222222222,0.0,0.0222222222222222,0.1777777777777777,1,2.0,go,scylladb/gocqlx,TTL,-2.6724727665789056
1,2,3,0,0,0,0,0,1,5,5,1,0,41,1,7,3,258,154,104,16,0.5968992248062015,0.4031007751937984,0.0,0.0193798449612403,0.1589147286821705,0.0271317829457364,0.0116279069767441,0.0271317829457364,0.0620155038759689,1,2.0,go,ethereum/go-ethereum,SetHandshakeController,-0.5017672081575923
1,1,1,0,1,1,0,0,1,7,7,0,0,21,4,3,4,136,82,54,16,0.6029411764705882,0.3970588235294117,0.0147058823529411,0.0514705882352941,0.1544117647058823,0.0220588235294117,0.0073529411764705,0.0220588235294117,0.1176470588235294,3,1.0,go,nats-io/gnatsd,handleSignals,-0.7259047007706387
1,2,0,0,1,1,0,0,2,0,0,0,1,11,3,3,0,63,38,25,13,0.6031746031746031,0.3968253968253968,0.0317460317460317,0.0,0.1746031746031746,0.0476190476190476,0.0,0.0476190476190476,0.2063492063492063,3,2.0,go,nlopes/slack,GetGroupByID,-1.6919345843059743
1,1,0,0,0,0,0,0,1,3,3,0,2,8,1,1,1,53,32,21,13,0.6037735849056604,0.3962264150943396,0.0,0.0566037735849056,0.1509433962264151,0.0188679245283018,0.0,0.0188679245283018,0.2452830188679245,1,1.0,go,gosuri/uiprogress,CompletedPercent,-2.5447770405835284
1,2,1,0,1,1,0,0,2,1,1,0,1,14,3,5,0,80,47,33,12,0.5875,0.4125,0.025,0.0125,0.175,0.0625,0.0125,0.0625,0.15,3,2.0,go,br0xen/termbox-util,GetOptionFromText,-1.3596906143678515
1,5,1,0,0,0,0,0,1,4,4,0,0,19,1,3,0,100,62,38,8,0.62,0.38,0.0,0.04,0.19,0.03,0.01,0.03,0.08,1,5.0,go,aws/aws-sdk-go,RenderUiTemplateWithContext,-1.621297581583332
1,4,4,2,1,0,0,0,2,9,9,0,1,36,3,6,2,187,116,71,17,0.6203208556149733,0.3796791443850267,0.0053475935828877,0.0481283422459893,0.1925133689839572,0.0320855614973262,0.0213903743315508,0.0320855614973262,0.0909090909090909,2,4.0,go,ceph/go-ceph,Stat,-0.008734282503746546
1,6,10,3,6,0,0,0,5,13,13,3,6,80,8,19,8,421,260,161,16,0.6175771971496437,0.3824228028503563,0.014251781472684,0.0308788598574821,0.1900237529691211,0.0451306413301662,0.0237529691211401,0.0451306413301662,0.0380047505938242,7,6.0,go,hyperledger/fabric-sdk-go,NewIdentityManager,3.5496113488832135
1,2,1,0,0,0,0,0,1,0,0,1,0,7,1,3,0,40,23,17,7,0.575,0.425,0.0,0.0,0.175,0.075,0.025,0.075,0.175,1,2.0,go,aws/aws-sdk-go,SetStatus,-2.6295880321858403
1,2,1,0,0,0,0,0,1,0,0,1,0,7,1,3,0,43,25,18,7,0.5813953488372093,0.4186046511627907,0.0,0.0,0.1627906976744186,0.0697674418604651,0.0232558139534883,0.0697674418604651,0.1627906976744186,1,2.0,go,aws/aws-sdk-go,SetFaceModelVersions,-2.568295855118344
1,2,1,0,0,0,0,0,1,0,0,1,0,7,1,3,0,40,23,17,7,0.575,0.425,0.0,0.0,0.175,0.075,0.025,0.075,0.175,1,2.0,go,aws/aws-sdk-go,SetCommitSpecifier,-2.6295880321858403
1,2,1,0,1,0,0,0,2,2,2,0,1,11,2,4,0,67,39,28,9,0.582089552238806,0.417910447761194,0.0149253731343283,0.0298507462686567,0.1641791044776119,0.0597014925373134,0.0149253731343283,0.0597014925373134,0.1343283582089552,2,2.0,go,keybase/client,MakeAllIds,-1.7896618291966329
1,4,4,0,1,0,0,0,1,2,2,3,1,28,2,8,2,164,98,66,12,0.5975609756097561,0.4024390243902439,0.0060975609756097,0.0121951219512195,0.1707317073170731,0.048780487804878,0.024390243902439,0.048780487804878,0.073170731707317,2,4.0,go,aws/aws-sdk-go,DeleteTrafficPolicyInstanceRequest,-0.6906083382207736
1,2,4,1,1,0,0,1,1,3,3,3,1,30,2,7,1,177,113,64,15,0.6384180790960452,0.3615819209039548,0.0056497175141242,0.0169491525423728,0.1694915254237288,0.03954802259887,0.0225988700564971,0.03954802259887,0.0847457627118644,2,2.0,go,coscms/xorm,SQL,-0.30766181105719925
1,1,1,0,2,0,0,0,4,4,4,0,0,10,4,6,5,117,68,49,15,0.5811965811965812,0.4188034188034188,0.017094017094017,0.0341880341880341,0.0854700854700854,0.0512820512820512,0.0085470085470085,0.0512820512820512,0.1282051282051282,3,1.0,go,kubernetes/kubernetes,cachedHasSynced,-0.854516505729381
1,2,1,0,0,0,0,0,1,0,0,1,0,7,1,3,0,40,23,17,7,0.575,0.425,0.0,0.0,0.175,0.075,0.025,0.075,0.175,1,2.0,go,aws/aws-sdk-go,SetPmtPid,-2.6295880321858403
1,0,1,0,2,0,0,0,3,3,3,0,2,11,3,5,1,69,40,29,9,0.5797101449275363,0.4202898550724637,0.0289855072463768,0.0434782608695652,0.1594202898550724,0.072463768115942,0.0144927536231884,0.072463768115942,0.1304347826086956,3,0.0,go,kubernetes/minikube,LoadCachedImagesInConfigFile,-1.3617624238216073
1,2,0,0,0,0,0,0,1,3,3,0,0,11,1,1,0,62,37,25,9,0.5967741935483871,0.4032258064516129,0.0,0.0483870967741935,0.1774193548387097,0.0161290322580645,0.0,0.0161290322580645,0.1451612903225806,1,2.0,go,lightningnetwork/lnd,InitNextRevocation,-2.331466713197447
1,2,1,0,0,0,0,0,1,0,0,1,0,7,1,3,0,43,25,18,7,0.5813953488372093,0.4186046511627907,0.0,0.0,0.1627906976744186,0.0697674418604651,0.0232558139534883,0.0697674418604651,0.1627906976744186,1,2.0,go,aws/aws-sdk-go,SetCheckerIpRanges,-2.568295855118344
1,6,11,4,12,0,0,0,9,33,33,4,13,139,14,28,12,875,531,344,38,0.6068571428571429,0.3931428571428571,0.0137142857142857,0.0377142857142857,0.1588571428571428,0.032,0.0125714285714285,0.032,0.0434285714285714,13,6.0,go,juju/juju,SetSuspended,9.03801858116555
1,2,1,0,1,0,0,0,2,3,3,1,0,13,2,3,0,62,36,26,9,0.5806451612903226,0.4193548387096774,0.0161290322580645,0.0483870967741935,0.2096774193548387,0.0483870967741935,0.0161290322580645,0.0483870967741935,0.1451612903225806,2,2.0,go,montanaflynn/stats,sortedCopyDif,-1.7641428603674123
1,4,17,0,7,1,0,1,1,17,17,9,3,110,10,38,12,622,384,238,25,0.617363344051447,0.382636655948553,0.0128617363344051,0.0273311897106109,0.1768488745980707,0.0610932475884244,0.0273311897106109,0.0610932475884244,0.040192926045016,9,4.0,go,gorilla/handlers,CompressHandlerLevel,5.979615742139665
1,2,3,0,3,0,0,0,4,5,5,0,2,31,4,10,3,165,104,61,12,0.6303030303030303,0.3696969696969697,0.0181818181818181,0.0303030303030303,0.1878787878787878,0.0606060606060606,0.0181818181818181,0.0606060606060606,0.0727272727272727,4,2.0,go,juju/juju,Run,0.06653968287823676
1,2,1,0,0,0,0,0,1,0,0,1,0,7,1,3,0,40,23,17,7,0.575,0.425,0.0,0.0,0.175,0.075,0.025,0.075,0.175,1,2.0,go,aws/aws-sdk-go,SetConsumerARN,-2.6295880321858403
1,2,1,0,0,0,0,0,1,0,0,1,0,7,1,3,0,40,23,17,7,0.575,0.425,0.0,0.0,0.175,0.075,0.025,0.075,0.175,1,2.0,go,aws/aws-sdk-go,SetParameterKey,-2.6295880321858403
1,4,4,0,1,0,0,0,1,2,2,3,1,28,2,8,2,164,98,66,12,0.5975609756097561,0.4024390243902439,0.0060975609756097,0.0121951219512195,0.1707317073170731,0.048780487804878,0.024390243902439,0.048780487804878,0.073170731707317,2,4.0,go,aws/aws-sdk-go,UpdateLicenseConfigurationRequest,-0.6906083382207736
1,2,1,0,0,0,0,0,1,0,0,1,0,7,1,3,0,43,25,18,7,0.5813953488372093,0.4186046511627907,0.0,0.0,0.1627906976744186,0.0697674418604651,0.0232558139534883,0.0697674418604651,0.1627906976744186,1,2.0,go,aws/aws-sdk-go,SetPolicyVersions,-2.568295855118344
1,2,1,0,1,0,0,0,2,3,3,0,1,13,2,4,1,75,44,31,12,0.5866666666666667,0.4133333333333333,0.0133333333333333,0.04,0.1733333333333333,0.0533333333333333,0.0133333333333333,0.0533333333333333,0.16,2,2.0,go,git-lfs/git-lfs,RepositoryPermissions,-1.6663869031045488
1,2,1,0,1,0,0,0,2,3,3,0,1,18,2,4,1,93,58,35,13,0.6236559139784946,0.3763440860215054,0.010752688172043,0.032258064516129,0.1935483870967742,0.043010752688172,0.010752688172043,0.043010752688172,0.1397849462365591,2,2.0,go,aporeto-inc/trireme-lib,Run,-1.4276647340240827
